Average electricity cost assumption: 0.05 USD/kWh,,,,,,,
Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh"
1284681600,2010-09-17T00:00:00,0.000113651767690114,1.60734233888589e-05,6.08432478453014e-05,0.000996271395571542,0.000140899629426737,0.000533351910611912
1284768000,2010-09-18T00:00:00,0.000120347389379829,1.70203647735617e-05,6.44277356031729e-05,0.00105496521530358,0.000149200517605042,0.000564773530297413
1284854400,2010-09-19T00:00:00,0.000127854769623943,1.80821106984806e-05,6.84467966890243e-05,0.00112077491052348,0.000158507782382881,0.000600004619775987
1284940800,2010-09-20T00:00:00,0.000135712132101943,1.91933535449006e-05,7.26532200678743e-05,0.00118965255000563,0.000168248937174598,0.000636878127114986
1285027200,2010-09-21T00:00:00,0.000137316313446857,1.94202280271314e-05,7.35120153610857e-05,0.00120371480367515,0.000170237718885834,0.000644406326655277
1285113600,2010-09-22T00:00:00,0.000142100908959943,2.00968987995206e-05,7.60734390552243e-05,0.00124565656794286,0.000176169414876597,0.000666859766758096
1285200000,2010-09-23T00:00:00,0.000149254994371029,2.11086793121297e-05,7.99033644547129e-05,0.00130836928065644,0.000185038682850129,0.000700432892810013
1285286400,2010-09-24T00:00:00,0.000156693767006229,2.21607222718577e-05,8.38856965935529e-05,0.0013735775615766,0.000194260891435105,0.000735342016339085
1285372800,2010-09-25T00:00:00,0.000159259853528914,2.25236360739909e-05,8.52594459110114e-05,0.00139607187603446,0.000197442193824604,0.000747384302855926
1285459200,2010-09-26T00:00:00,0.000159312020830971,2.25310139366503e-05,8.52873735724372e-05,0.0013965291746043,0.000197506868168676,0.000747629116735984
1285545600,2010-09-27T00:00:00,0.000162222936655543,2.29426958968046e-05,8.68457265709943e-05,0.00142204626272249,0.000201115672231389,0.000761289639121336
1285632000,2010-09-28T00:00:00,0.000168510225290914,2.38318879811709e-05,9.02116140401614e-05,0.00147716063490015,0.000208910330042944,0.000790795008676055
1285718400,2010-09-29T00:00:00,0.000175409117879143,2.48075773500086e-05,9.39049224693643e-05,0.00153763632732857,0.000217463223050175,0.000823170550366447
1285804800,2010-09-30T00:00:00,0.000172695510274629,2.44238000905337e-05,9.24521980340829e-05,0.00151384884306739,0.000214099031593619,0.00081043596796677
1285891200,2010-10-01T00:00:00,0.000171940483047771,2.43170188892023e-05,9.20479957094971e-05,0.00150723027439676,0.000213162987582747,0.000806892730389452
1285977600,2010-10-02T00:00:00,0.000164850637522286,2.33143236279771e-05,8.82524610050286e-05,0.00144508068852036,0.000204373360922848,0.000773621073170081
1286064000,2010-10-03T00:00:00,0.000161523389329886,2.28437610489411e-05,8.64712253011986e-05,0.00141591403086578,0.000200248409355018,0.000758006760990307
1286150400,2010-10-04T00:00:00,0.000160495502084743,2.26983900861926e-05,8.59209479083843e-05,0.00140690357127486,0.000198974087495564,0.000753183029364897
1286236800,2010-10-05T00:00:00,0.0001552188506412,2.1952129342068e-05,8.309610305029e-05,0.00136064844472076,0.000192432365812568,0.000728420439338842
1286323200,2010-10-06T00:00:00,0.000156344888972057,2.21113815139594e-05,8.36989254316757e-05,0.00137051929672905,0.000193828370351368,0.000733704780334069
1286409600,2010-10-07T00:00:00,0.000158596695718286,2.24298476844171e-05,8.49044256957286e-05,0.00139025863466649,0.000196620044801601,0.000744272195648757
1286496000,2010-10-08T00:00:00,0.000158596695718286,2.24298476844171e-05,8.49044256957286e-05,0.00139025863466649,0.000196620044801601,0.000744272195648757
1286582400,2010-10-09T00:00:00,0.000167925858264343,2.37492427322366e-05,8.98987743144543e-05,0.00147203807354523,0.000208185861790786,0.000788052655640506
1286668800,2010-10-10T00:00:00,0.0001769334778536,2.5023162938904e-05,9.472098555062e-05,0.00155099886686466,0.000219353046322432,0.000830324159336735
1286755200,2010-10-11T00:00:00,0.000177898548403886,2.51596499278011e-05,9.52376341507486e-05,0.00155945867530846,0.000220549491267105,0.000834853100965462
1286841600,2010-10-12T00:00:00,0.000183439226268,2.594325112452e-05,9.82038250281e-05,0.00160802825746529,0.000227418539357542,0.000860854730196325
1286928000,2010-10-13T00:00:00,0.000185517820885714,2.62372204311429e-05,9.93165965235714e-05,0.00162624921788417,0.000229995474299398,0.000870609285125627
1287014400,2010-10-14T00:00:00,0.000194240262495429,2.74708087846457e-05,0.000103986138295443,0.00170271014103493,0.000240809109806204,0.000911542488297852
1287100800,2010-10-15T00:00:00,0.000199221430095429,2.81752801486457e-05,0.000106652796465443,0.00174637505621653,0.000246984505783028,0.000934918413816072
1287187200,2010-10-16T00:00:00,0.000217174490561143,3.07143268159886e-05,0.000116263931687514,0.00190375158425898,0.000269241788868956,0.00101916962517275
1287273600,2010-10-17T00:00:00,0.000233927408626286,3.30836409985371e-05,0.000125232573061829,0.00205060766401802,0.000290011196993177,0.00109778873545999
1287360000,2010-10-18T00:00:00,0.000250206502325143,3.53859436439486e-05,0.000133947553503814,0.0021933101993822,0.000310193181982853,0.00117418425401444
1287446400,2010-10-19T00:00:00,0.000267429809468571,3.78217835213143e-05,0.000143168016735857,0.0023442897098015,0.000331545754347841,0.00125501083470652
1287532800,2010-10-20T00:00:00,0.000282221668841143,3.99137511451886e-05,0.000151086809238514,0.00247395514906146,0.000349883942538723,0.00132442696978482
1287619200,2010-10-21T00:00:00,0.000292758433270286,4.14039336496971e-05,0.000156727645124129,0.00256632042604732,0.000362946882373245,0.00137387453715811
1287705600,2010-10-22T00:00:00,0.000303375190834286,4.29054293396571e-05,0.000162411305175429,0.00265938692285335,0.000376108993591434,0.00142369750116781
1287792000,2010-10-23T00:00:00,0.000305881478808,4.325988601512e-05,0.0001637530414586,0.00268135704323093,0.000379216160808542,0.00143545916142609
1287878400,2010-10-24T00:00:00,0.000314234626957714,4.44412463192229e-05,0.000168224882710971,0.00275458073991132,0.000389571965234307,0.00147465932184438
1287964800,2010-10-25T00:00:00,0.000325593652107429,4.60477186533257e-05,0.000174305914238343,0.00285415395437372,0.000403654301715053,0.00152796564421331
1288051200,2010-10-26T00:00:00,0.000345736954050857,4.88965245026914e-05,0.000185089590880386,0.00303073013920981,0.000428626933790593,0.00162249535365746
1288137600,2010-10-27T00:00:00,0.000357195847930286,5.05171209670971e-05,0.000191224086933629,0.00313117880295688,0.000442833082397574,0.00167627034606019
1288224000,2010-10-28T00:00:00,0.000369608034229714,5.22725386753028e-05,0.000197868926188371,0.00323998402805768,0.000458221074027705,0.00173451900696726
1288310400,2010-10-29T00:00:00,0.000387695070927429,5.48305331931257e-05,0.000207551785319843,0.00339853499174984,0.00048064445397094,0.00181939895011374
1288396800,2010-10-30T00:00:00,0.000409604110902857,5.79290619949714e-05,0.000219280746306286,0.00359058963617445,0.000507806157447919,0.0019222150221209
1288483200,2010-10-31T00:00:00,0.000423372009073714,5.98762139044629e-05,0.000226651363215671,0.00371127903154018,0.000524874891086521,0.00198682584994858
1288569600,2010-11-01T00:00:00,0.000436909742948571,6.17908143785143e-05,0.000233898762126857,0.00382995080668718,0.000541658278842056,0.00205035654880403
1288656000,2010-11-02T00:00:00,0.000440109222965143,6.22433070935486e-05,0.000235611597391814,0.00385799744851244,0.000545624829982047,0.00206537126273664
1288742400,2010-11-03T00:00:00,0.000455928233449714,6.44805415711029e-05,0.000244080273199871,0.0039966668944202,0.000565236427412288,0.00213960767487007
1288828800,2010-11-04T00:00:00,0.000474322973801143,6.70820536795886e-05,0.000253927860870514,0.00415791518834082,0.000588041282555273,0.00222593162839093
1288915200,2010-11-05T00:00:00,0.000498457344267429,7.04953041957257e-05,0.000266848148110343,0.00436947707984828,0.000617961836579732,0.00233919086633527
1289001600,2010-11-06T00:00:00,0.000512888007644571,7.25361889699543e-05,0.000274573575055057,0.00449597627501231,0.000635852232510619,0.00240691195893263
1289088000,2010-11-07T00:00:00,0.000536269559283429,7.58429706119657e-05,0.000287090842232543,0.00470093895667853,0.000664839480384491,0.00251663832301047
1289174400,2010-11-08T00:00:00,0.000573227614476,8.106983580564e-05,0.0003068762635917,0.00502491326849662,0.00071065818067224,0.00269007732664484
1289260800,2010-11-09T00:00:00,0.000604901215213714,8.55493366990629e-05,0.000323832662766171,0.00530256405256342,0.000749925485503985,0.00283871712180826
1289347200,2010-11-10T00:00:00,0.000645574779756,9.130167506484e-05,0.0003456071746677,0.0056591085193411,0.000800350483618387,0.00302959249313706
1289433600,2010-11-11T00:00:00,0.000690953216592,9.771940919088e-05,0.0003699004305964,0.00605689589664547,0.000856608340967254,0.00324254717460804
1289520000,2010-11-12T00:00:00,0.000701876941676572,9.92643183624343e-05,0.000375748425099457,0.00615265327073683,0.000870151014765099,0.00329381069442184
1289606400,2010-11-13T00:00:00,0.000743057701954286,0.000105088387876457,0.000397794463229429,0.00651364381533127,0.000921204808125023,0.00348706626466917
1289692800,2010-11-14T00:00:00,0.000793824878773714,0.000112268235087463,0.000424972570393171,0.00695866888733038,0.000984143348776699,0.00372530955206654
1289779200,2010-11-15T00:00:00,0.000800783054617714,0.000113252308706623,0.000428697615995471,0.00701966425677888,0.000992769738122256,0.0037579633018163
1289865600,2010-11-16T00:00:00,0.000811742850226286,0.000114802319222537,0.000434564920781829,0.00711573782508362,0.00100635713030476,0.00380939609557351
1289952000,2010-11-17T00:00:00,0.000836089472415429,0.000118245587853446,0.000447598836559443,0.00732916031519365,0.00103654082312331,0.00392365140128008
1290038400,2010-11-18T00:00:00,0.000870477196050857,0.000123108938882691,0.000466008236030386,0.00763060310058181,0.00107917295824567,0.00408502819704236
1290124800,2010-11-19T00:00:00,0.000902604990937714,0.000127652675071423,0.000483207787139471,0.00791223535056,0.00111900334967609,0.00423579946206461
1290211200,2010-11-20T00:00:00,0.000876373867902857,0.000123942887224971,0.000469165007581286,0.00768229332603645,0.0010864833494141,0.00411270045645755
1290297600,2010-11-21T00:00:00,0.000851985531502286,0.000120493719080177,0.000456108760183529,0.00746850516914904,0.00105624794145683,0.00399824939176881
1290384000,2010-11-22T00:00:00,0.000877848833343429,0.000124151487095366,0.000469954627397043,0.0076952228730885,0.00108831193587798,0.00411962226376248
1290470400,2010-11-23T00:00:00,0.000886107265695429,0.000125319452032646,0.000474375762735443,0.00776761629108613,0.00109855031651817,0.00415837793613889
1290556800,2010-11-24T00:00:00,0.000897690566076,0.00012695764292964,0.0004805768595617,0.00786915550222222,0.00111291069792122,0.00421273675091786
1290643200,2010-11-25T00:00:00,0.000893729924389714,0.000126397501437703,0.000478456537910372,0.00783443651720024,0.0011080004976029,0.00419415001132232
1290729600,2010-11-26T00:00:00,0.000930584675564571,0.000131609756658754,0.000498186655669057,0.00815750526599903,0.00115369112687064,0.00436710422359496
1290816000,2010-11-27T00:00:00,0.000984191854049143,0.000139191256656309,0.000526885152077114,0.00862742579259479,0.0012201505558492,0.00461867524310798
1290902400,2010-11-28T00:00:00,0.00101099519791371,0.000142981971952063,0.000541234268918672,0.00886238390491162,0.00125337996613178,0.00474445960134107
1290988800,2010-11-29T00:00:00,0.00104952538812171,0.000148431179413183,0.000561861329632272,0.00920013955227495,0.00130114771873596,0.00492527641555649
1291075200,2010-11-30T00:00:00,0.00110958354671486,0.000156925021881651,0.000594013345414186,0.00972660937050244,0.00137560474181456,0.00520712098590075
1291161600,2010-12-01T00:00:00,0.00114657448252114,0.000162156537280389,0.000613816369344514,0.0100508719137803,0.00142146420579989,0.00538071429367401
1291248000,2010-12-02T00:00:00,0.00118021503101657,0.000166914217605034,0.000631825770089957,0.0103457649618913,0.00146317003152573,0.00553858470060856
1291334400,2010-12-03T00:00:00,0.00120395213496343,0.000170271283927166,0.000644533381488543,0.0105538444150894,0.00149259807490553,0.00564997962212857
1291420800,2010-12-04T00:00:00,0.00127883012598857,0.000180861050164114,0.000684619165094857,0.0112102248844158,0.00158542796573863,0.00600137160122152
1291507200,2010-12-05T00:00:00,0.00137026276988571,0.000193792090541143,0.000733567449198572,0.0120117234408182,0.00169878146568366,0.00643045225967468
1291593600,2010-12-06T00:00:00,0.00143267434613657,0.000202618769701834,0.000766979362443957,0.0125588233182332,0.00177615613520628,0.00672334109118373
1291680000,2010-12-07T00:00:00,0.00149085217530514,0.000210846682906149,0.000798124747607314,0.0130688101687249,0.0018482820223553,0.00699636153752572
1291766400,2010-12-08T00:00:00,0.001540120339668,0.00021781452935052,0.0008245003614331,0.0135006948975297,0.00190936216428666,0.00722757016832255
1291852800,2010-12-09T00:00:00,0.00158122650512057,0.000223628049145594,0.000846506465371757,0.0138610315438869,0.00196032347881028,0.00742047567544882
1291939200,2010-12-10T00:00:00,0.00161468081193086,0.000228359389875891,0.000864416162001386,0.0141542919973859,0.00200179841165206,0.00757747207610415
1292025600,2010-12-11T00:00:00,0.00165056632113429,0.000233434568156657,0.000883627397997929,0.0144688643710631,0.00204628742446126,0.00774587777084984
1292112000,2010-12-12T00:00:00,0.00167062079634514,0.000236270811511749,0.000894363521425314,0.0146446619007615,0.00207114993371199,0.00783999062881431
1292198400,2010-12-13T00:00:00,0.001643869472556,0.00023248745325684,0.0008800422534277,0.0144101597964259,0.00203798501524946,0.00771445039354722
1292284800,2010-12-14T00:00:00,0.00166392394776686,0.000235323696611931,0.000890778376855086,0.0145859573261243,0.00206284752450019,0.00780856325151168
1292371200,2010-12-15T00:00:00,0.00172232507065543,0.000243583189567046,0.000922043301867443,0.0150979015693655,0.00213525023974472,0.00808263158417001
1292457600,2010-12-16T00:00:00,0.00175451568223714,0.000248135809729629,0.000939276481769214,0.0153800844704908,0.00217515850808992,0.00823369763918893
1292544000,2010-12-17T00:00:00,0.00178290980982343,0.000252151504722566,0.000954477221513043,0.0156289873929122,0.00221036009039801,0.00836694732378333
1292630400,2010-12-18T00:00:00,0.001761986697504,0.00024919241266656,0.0009432760749368,0.0154455753903201,0.00218442068943506,0.00826875807289599
1292716800,2010-12-19T00:00:00,0.001781413251144,0.00025193985098616,0.0009536760417998,0.0156158685595283,0.00220850473374468,0.00835992418241705
1292803200,2010-12-20T00:00:00,0.00180831376458343,0.000255744308678966,0.000968077178180043,0.0158516784603383,0.00224185460987981,0.00848616454392626
1292889600,2010-12-21T00:00:00,0.001855747730532,0.00026245275002748,0.0009934708575319,0.0162674846058435,0.00230066080674089,0.00870876553712463
1292976000,2010-12-22T00:00:00,0.00184021041366343,0.000260255354620166,0.000985152985841043,0.0161312844861736,0.00228139843860037,0.00863585107388258
1293062400,2010-12-23T00:00:00,0.00183784497249771,0.000259920817479823,0.000983886651616472,0.016110549028915,0.00227846588602813,0.00862475038806999
1293148800,2010-12-24T00:00:00,0.00185124259569771,0.000261815602527823,0.000991059042556471,0.0162279925938862,0.00229507557175889,0.00868762356705003
1293235200,2010-12-25T00:00:00,0.00190744611577714,0.000269764295210229,0.00102114748527471,0.0167206726509024,0.00236475381181286,0.00895137885591815
1293321600,2010-12-26T00:00:00,0.00188864282153143,0.000267105002568686,0.00101108117908914,0.0165558429735445,0.0023414424525171,0.00886313761589543
1293408000,2010-12-27T00:00:00,0.00194430184846286,0.000274976689243371,0.00104087812848329,0.0170437500036254,0.00241044565790739,0.00912433767428448
1293494400,2010-12-28T00:00:00,0.00193989241093714,0.000274353075922629,0.00103851754487171,0.017005096874275,0.00240497906353776,0.00910364479834545
1293580800,2010-12-29T00:00:00,0.00195402616728,0.0002763519700392,0.001046084023226,0.0171289933823765,0.00242250136936363,0.00916997254759912
1293667200,2010-12-30T00:00:00,0.00199642743630857,0.000282348652388914,0.00106878345828886,0.0175006829066809,0.00247506828684122,0.00936895579536012
1293753600,2010-12-31T00:00:00,0.00202116150990857,0.000285846717092914,0.00108202479540886,0.0177175017958585,0.00250573232203649,0.00948502935655404
1293840000,2011-01-01T00:00:00,0.00204412886396571,0.000289094920032343,0.00109432032273457,0.0179188336215234,0.00253420606900352,0.00959281194909125
1293926400,2011-01-02T00:00:00,0.00209713045025143,0.000296590772969486,0.00112269461656314,0.018383445526904,0.00259991471585051,0.00984154100879251
1294012800,2011-01-03T00:00:00,0.00210770622973714,0.000298086473254629,0.00112835633908171,0.0184761528098758,0.00261302602455007,0.00989117166839031
1294099200,2011-01-04T00:00:00,0.00208959490064571,0.000295525043137543,0.00111866047506557,0.0183173888990603,0.0025905725281437,0.0098061777244248
1294185600,2011-01-05T00:00:00,0.00210441080703429,0.000297620411657657,0.00112659214109043,0.0184472651344625,0.00260894052859102,0.0098757067087987
1294272000,2011-01-06T00:00:00,0.00208629947794286,0.000295058981540571,0.00111689627707429,0.0182885012236471,0.00258648703218465,0.00979071276483319
1294358400,2011-01-07T00:00:00,0.00212630586048,0.0003007169623872,0.001138313614416,0.0186391971729677,0.0026360848922862,0.00997845714397066
1294444800,2011-01-08T00:00:00,0.00214467974372571,0.000303315524738743,0.00114815003627657,0.0188002626334996,0.00265886388985982,0.0100646832180004
1294531200,2011-01-09T00:00:00,0.00215972875894286,0.000305443861130571,0.00115620649664929,0.0189321823008931,0.00267752088667059,0.0101353061496276
1294617600,2011-01-10T00:00:00,0.00217811491107429,0.000308044158633257,0.00116604948663343,0.0190933553104772,0.00270031509457913,0.0102215897998286
1294704000,2011-01-11T00:00:00,0.00223977833067429,0.000316765028277257,0.00119906087570343,0.0196338968466908,0.00277676223787844,0.0105109676364163
1294790400,2011-01-12T00:00:00,0.00226563623420571,0.000320422032825943,0.00121290385294257,0.0198605672290473,0.00280881953975222,0.0106323151748946
1294876800,2011-01-13T00:00:00,0.00235912759712571,0.000333644231564743,0.00126295426818157,0.020680112516404,0.00292472533389654,0.0110710571148797
1294963200,2011-01-14T00:00:00,0.00239294309993143,0.000338426655144686,0.00128105733036914,0.0209765392139989,0.00296664805899831,0.0112297485580159
1295049600,2011-01-15T00:00:00,0.00238553269296,0.0003373786238544,0.001277090183732,0.0209115795864874,0.00295746101670767,0.0111949725505947
1295136000,2011-01-16T00:00:00,0.00245262632137714,0.000346867471394229,0.00131300862429471,0.021499722333192,0.00304064025424181,0.0115098336005675
1295222400,2011-01-17T00:00:00,0.00253745094342857,0.000358863959365714,0.00135841931704286,0.0222432949700949,0.00314580146779985,0.0119079037331977
1295308800,2011-01-18T00:00:00,0.00251242487034857,0.000355324598064514,0.00134502165858186,0.0220239164134756,0.00311477542663353,0.0117904598591286
1295395200,2011-01-19T00:00:00,0.00256031523884571,0.000362097587035543,0.00137065967213057,0.0224437233837215,0.00317414744795357,0.0120152026858966
1295481600,2011-01-20T00:00:00,0.00260466480692571,0.000368369811386743,0.00139440212521657,0.0228324916975108,0.00322912976661619,0.0122233290296485
1295568000,2011-01-21T00:00:00,0.00263595291927429,0.000372794793831257,0.00141115215394843,0.0231067632903584,0.0032679191627248,0.0123701597815119
1295654400,2011-01-22T00:00:00,0.00267629056172571,0.000378499623758743,0.00143274683062657,0.0234603630640876,0.00331792770186914,0.0125594587172725
1295740800,2011-01-23T00:00:00,0.00266729501472,0.0003772274109408,0.001427931082424,0.0233815080990355,0.00330677548430705,0.0125172438685288
1295827200,2011-01-24T00:00:00,0.00268303844886857,0.000379453956887314,0.00143635929859086,0.0235195150427819,0.0033262933860742,0.0125911256114475
1295913600,2011-01-25T00:00:00,0.00271677297702857,0.000384224928469714,0.00145441901116286,0.0238152319166325,0.00336811572296552,0.0127494370518536
1296000000,2011-01-26T00:00:00,0.00274151195818286,0.000387723687234171,0.00146766297553229,0.0240320938254309,0.00339878584229475,0.012865533643516
1296086400,2011-01-27T00:00:00,0.00272620775014286,0.000385559259698571,0.00145946989818929,0.0238979371377523,0.00337981247051768,0.0127937131275273
1296172800,2011-01-28T00:00:00,0.00275911780918286,0.000390213629124171,0.00147708823285729,0.0241864267152969,0.00342061267290249,0.012948155449227
1296259200,2011-01-29T00:00:00,0.00282032482623429,0.000398869951145657,0.00150985528773043,0.0247229674267697,0.00349649399174283,0.0132353914522449
1296345600,2011-01-30T00:00:00,0.00285686156789143,0.000404037231249086,0.00152941515972614,0.0250432485041363,0.00354179036912948,0.0134068532901594
1296432000,2011-01-31T00:00:00,0.00289050530629714,0.000408795362713029,0.00154742626818371,0.0253381695150008,0.00358350014954241,0.0135647386668984
1296518400,2011-02-01T00:00:00,0.00298000928136,0.0004214536373304,0.001595342043262,0.0261227613604018,0.00369446258483829,0.0139847683512347
1296604800,2011-02-02T00:00:00,0.00299942601989143,0.000424199687529086,0.00160573675562614,0.0262929684903683,0.00371853446087997,0.0140758883998188
1296691200,2011-02-03T00:00:00,0.00302602496412,0.0004279614952068,0.001619976447529,0.0265261348354759,0.00375151046698281,0.0142007135390392
1296777600,2011-02-04T00:00:00,0.00312268660710857,0.000441632057000914,0.00167172406589886,0.0273734707979137,0.00387134661167001,0.0146543331616694
1296864000,2011-02-05T00:00:00,0.00317101620171429,0.000448467164382857,0.00169759721827143,0.0277971280242274,0.00393126316298013,0.0148811372153673
1296950400,2011-02-06T00:00:00,0.00322740154668,0.0004564415720052,0.001727783000581,0.0282914019581969,0.00400116682019758,0.015145745783093
1297036800,2011-02-07T00:00:00,0.00331600743930857,0.000468972833558914,0.00177521798901386,0.0290681212129789,0.00411101585897744,0.0155615608916955
1297123200,2011-02-08T00:00:00,0.00339043050005143,0.000479498260391486,0.00181506022659814,0.0297205137634508,0.00420328175059176,0.0159108179463593
1297209600,2011-02-09T00:00:00,0.00357506005361143,0.000505609855879886,0.00191390129097514,0.0313389764299578,0.00443217599664308,0.0167772587166881
1297296000,2011-02-10T00:00:00,0.00373529170104,0.0005282709298056,0.001999680984818,0.0327435670513166,0.00463082297067589,0.0175292035129146
1297382400,2011-02-11T00:00:00,0.00380423302364571,0.000538021091107543,0.00203658858479057,0.0333479066852783,0.00471629288464872,0.0178527355342742
1297468800,2011-02-12T00:00:00,0.00394516326006857,0.000557952425255314,0.00211203530663086,0.0345833011377611,0.00489101095978808,0.0185141014979261
1297555200,2011-02-13T00:00:00,0.00409780537479429,0.000579540134684057,0.00219375195923243,0.0359213619154467,0.00508024882064045,0.0192304296746315
1297641600,2011-02-14T00:00:00,0.00417429451589143,0.000590357760969086,0.00221384854679686,0.0365918657263043,0.00517507613265501,0.0194065963612213
1297728000,2011-02-15T00:00:00,0.00437303819557714,0.000618465474332229,0.00229630869631114,0.0383340528224292,0.00542146834799632,0.0201294420318635
1297814400,2011-02-16T00:00:00,0.00449988620497714,0.000636405201998229,0.002339534899119,0.0394460024728296,0.00557872800071647,0.0205083629256772
1297900800,2011-02-17T00:00:00,0.00464259052227429,0.000656587439001257,0.00239135610134771,0.0406969485182564,0.00575564549028502,0.0209626275844141
1297987200,2011-02-18T00:00:00,0.00494070726869143,0.000698749182561086,0.00252116326420043,0.0433102399173491,0.00612523533433048,0.022100517173981
1298073600,2011-02-19T00:00:00,0.00503517278113714,0.000712109152300629,0.00254771433856029,0.0441383245994482,0.00624234882906731,0.0223332638918195
1298160000,2011-02-20T00:00:00,0.00528784557486857,0.000747843896027314,0.00265344103507371,0.0463532543092979,0.00655559959257544,0.0232600641134562
1298246400,2011-02-21T00:00:00,0.00552907395200571,0.000781960090767943,0.00277448944045114,0.0484678622632821,0.00685466215567179,0.0243211744349947
1298332800,2011-02-22T00:00:00,0.00575394299693143,0.000813762634974686,0.00288732873253629,0.0504390643111009,0.00713344325818809,0.0253103236694131
1298419200,2011-02-23T00:00:00,0.00609892688677714,0.000862552655900228,0.00306044165665543,0.0534631930894884,0.0075611365816214,0.0268278315622415
1298505600,2011-02-24T00:00:00,0.00628697700567429,0.000889148011527257,0.00315480521078486,0.0551116404317408,0.00779427146904794,0.0276550224777401
1298592000,2011-02-25T00:00:00,0.00639966672096,0.0009050853747744,0.003211352912592,0.0560994784759354,0.00793397839527239,0.0281507196317815
1298678400,2011-02-26T00:00:00,0.00691110749084572,0.000977416885315543,0.00346799390306914,0.0605827682647535,0.00856803641667605,0.0304004345543041
1298764800,2011-02-27T00:00:00,0.0073770233334,0.001043309944026,0.00370179048393,0.0646669865405844,0.00914565496933191,0.0324498953821304
1298851200,2011-02-28T00:00:00,0.00753134873924571,0.00106513571619154,0.00377923097624914,0.0660198030482279,0.00933697968813506,0.0331287387378
1298937600,2011-03-01T00:00:00,0.00747445791618857,0.00105708982034211,0.00375068315988771,0.065521098093309,0.00926644936511897,0.0328784885795757
1299024000,2011-03-02T00:00:00,0.00753291915661714,0.00106535781553783,0.00378001901172343,0.0660335693269059,0.00933892661100461,0.0331356466567676
1299110400,2011-03-03T00:00:00,0.00787353777692571,0.00111353046968674,0.00395094144348514,0.0690194321525308,0.00976120809727399,0.0346339526935908
1299196800,2011-03-04T00:00:00,0.00837142878942857,0.00118394567930571,0.00420078316538572,0.0733839447681309,0.0103784678247939,0.0368240652277712
1299283200,2011-03-05T00:00:00,0.00902222447081143,0.00127598573058789,0.00452735245376229,0.079088819711133,0.0111852909143334,0.0396867716096802
1299369600,2011-03-06T00:00:00,0.00953365297181143,0.00134831550597789,0.00478398728771229,0.083572001950899,0.0118193337254021,0.0419364325640859
1299456000,2011-03-07T00:00:00,0.00994727636967429,0.00140681300348726,0.00499154351858486,0.0871978246565648,0.0123321227885693,0.0437558704839149
1299542400,2011-03-08T00:00:00,0.010333775715,0.00146147442885,0.00518548889925,0.09058587791769,0.0128112848432991,0.0454559956908255
1299628800,2011-03-09T00:00:00,0.0104303171229086,0.00147512798616291,0.00523393338003172,0.0914321598994165,0.0129309719267041,0.045880660009358
1299715200,2011-03-10T00:00:00,0.0101914271953886,0.00144134251123011,0.00511405840872772,0.0893380507947762,0.0126348084534432,0.0448298360109072
1299801600,2011-03-11T00:00:00,0.00926584692767314,0.00140028085349486,0.00471774661007257,0.0812244141679828,0.0122748619617359,0.0413557667838962
1299888000,2011-03-12T00:00:00,0.00800462345343429,0.001318661078886,0.00415825098333857,0.0701685291928049,0.0115593830175147,0.0364512281199459
1299974400,2011-03-13T00:00:00,0.00666237275542629,0.00120968699354023,0.00354603954037772,0.0584023595740668,0.0106041161853736,0.031084582610951
1300060800,2011-03-14T00:00:00,0.00572526807838286,0.00115455603627823,0.00313450940989686,0.0501876999751041,0.010120838214015,0.0274771094871559
1300147200,2011-03-15T00:00:00,0.00495090035523086,0.00112244047080531,0.00280464068674429,0.0433995925139537,0.00983931316707938,0.0245854802600004
1300233600,2011-03-16T00:00:00,0.00431460123089486,0.001126437564978,0.00255663539262372,0.0378217943900243,0.00987435169459715,0.0224114658517395
1300320000,2011-03-17T00:00:00,0.00391371589887771,0.00116718377223549,0.00242938157714686,0.034307633569562,0.0102315329474163,0.0212959589052694
1300406400,2011-03-18T00:00:00,0.00386964316373486,0.00115404000232834,0.00240202407507543,0.0339212919732998,0.0101163146604103,0.0210561430421112
1300492800,2011-03-19T00:00:00,0.00375945958042286,0.00112118005701514,0.00233362923643143,0.0329554226819868,0.00982826437979474,0.0204565938865579
1300579200,2011-03-20T00:00:00,0.00384760621434514,0.00114746794385966,0.00238834496288457,0.0337281160749495,0.0100587039958738,0.0209362319446462
1300665600,2011-03-21T00:00:00,0.00400627038813257,0.00119478620958583,0.00248683341496229,0.0351189662223701,0.0104734959132294,0.0217995817155594
1300752000,2011-03-22T00:00:00,0.00403712188455086,0.00120398702203594,0.00250598402756743,0.0353894104399728,0.0105541502351671,0.0219674559856561
1300838400,2011-03-23T00:00:00,0.00412967521016914,0.00123158911235606,0.00256343514307257,0.0362007328923427,0.0107961101589132,0.0224710724641742
1300924800,2011-03-24T00:00:00,0.00417815580064457,0.00124604743276903,0.00259352875650629,0.0366257137484503,0.0109228517956533,0.0227348730795341
1301011200,2011-03-25T00:00:00,0.00434371801202743,0.00129542289369017,0.00269629906395771,0.0380770320934324,0.011355677086088,0.0236357575946533
1301097600,2011-03-26T00:00:00,0.00438749401984457,0.00130847817088903,0.00272347237690629,0.0384607725779575,0.0114701196460132,0.0238739588559605
